id,externalId,name,isString,isStep,description,securityCategories,unit,tag,scan,span,step,zero,recno,excdev,excmax,excmin,exdesc,future,compdev,compmax,compmin,convers,pointid,srcptid,engunits,shutdown,userint1,userint2,archiving,location1,location2,location3,location4,location5,pointtype,ptclassid,sourcetag,totalcode,userreal1,userreal2,descriptor,digitalset,filtercode,ptclassrev,squareroot,compressing,pointsource,ptclassname,typicalvalue,displaydigits,excdevpercent,instrumenttag,compdevpercent
1605125374863616,pi:163364,VAL_45-FT-92139A:X.Value,False,False,PH 1stStg Mtr Cooler CW,[],,VAL_45-FT-92139A:X.Value,1,100,0,0,147864,0,600,0,,0,0,28800,0,1,163364,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Mtr Cooler CW,,0,1,0,1,VLH_PCN1,classic,50,-5,0,45-FT-92139A:X.Value,0
1610194438822461,pi:160829,VAL_23-TIC-96147:Control Module:BX,False,False,PH 1stStg Comp Seal Gas External,[],-,VAL_23-TIC-96147:Control Module:BX,1,1,1,147,145329,0,600,0,,0,0,1200,0,1,160829,0,-,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH 1stStg Comp Seal Gas External,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-TIC-96147:Control Module:BX,0
1619270399873416,pi:160924,VAL_23-TT-96131-01:Z.X.Value,False,False,PH 1stStg Journ BRG NDE,[],,VAL_23-TT-96131-01:Z.X.Value,0,100,0,0,145424,0,600,0,,0,0,28800,0,1,160924,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Journ BRG NDE,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-TT-96131-01:Z.X.Value,0
1637590302537689,pi:160170,VAL_23-FE-9122-39:X.Value,False,False,PH 1st Stg Seal Gas Heater Running,[],,VAL_23-FE-9122-39:X.Value,1,1,1,147,144670,0,600,0,,0,0,28800,0,1,160170,0,,0,0,0,1,1,0,1,1,0,Digital,2,,0,0,0,PH 1st Stg Seal Gas Heater Running,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-FE-9122-39:X.Value,0
1642104146405200,pi:160885,VAL_23-TT-92537:X.Value,False,False,PH 1stStgComp Discharge,[],DegC,VAL_23-TT-92537:X.Value,1,100,0,0,145385,0,600,0,,0,0,28800,0,1,160885,0,DegC,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp Discharge,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TT-92537:X.Value,0
1650631867233899,pi:160913,VAL_23-TT-96111-03:Z.X.Value,False,False,PH 1stStg Comp 1 Journ BRG DE,[],,VAL_23-TT-96111-03:Z.X.Value,0,100,0,0,145413,0,600,0,,0,0,28800,0,1,160913,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp 1 Journ BRG DE,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-TT-96111-03:Z.X.Value,0
1669469338541465,pi:160226,VAL_23-KA-9101_PHD:VALUE,False,False,PH (CBM) 1st Stage Poly Head Dev,[],,VAL_23-KA-9101_PHD:VALUE,1,100,0,0,144726,0,600,0,,0,0,28800,0,1,160226,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (CBM) 1st Stage Poly Head Dev,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-KA-9101_PHD:VALUE,0
1753079787159542,pi:160556,VAL_23-LY-92529_Outputs_emulsionLevel:VALUE,False,False,PH (Profiler) % Scaled Level Output for Level D or Emulsion,[],%,VAL_23-LY-92529_Outputs_emulsionLevel:VALUE,1,100,0,0,145056,0,600,0,,0,0,28800,0,1,160556,0,%,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) % Scaled Level Output for Level D or Emulsion,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_Outputs_emulsionLevel:VALUE,0
1795193912485087,pi:160180,VAL_23-FI-92512B:X.Value,False,False,PH 1stStgSuctCool Gas In (Std),[],,VAL_23-FI-92512B:X.Value,0,100,0,0,144680,0,600,0,,0,0,28800,0,1,160180,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgSuctCool Gas In (Std),,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-FI-92512B:X.Value,0
1799610216502158,pi:160202,VAL_23-FZSL-92542:X.Value,False,False,PH 1st Stg Comp HGB Closed,[],,VAL_23-FZSL-92542:X.Value,1,1,1,147,144702,0,600,0,,0,0,28800,0,1,160202,0,,0,0,0,1,1,0,1,1,0,Digital,2,,0,0,0,PH 1st Stg Comp HGB Closed,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-FZSL-92542:X.Value,0
1820145673368344,pi:160783,VAL_23-TIC-92604:Control Module:BA,False,False,PH 1stStgDiscCool Gas Out Auto,[],-,VAL_23-TIC-92604:Control Module:BA,0,1,1,147,145283,0,600,0,,0,0,1200,0,1,160783,0,-,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH 1stStgDiscCool Gas Out Auto,Valhall_True_False,0,1,0,1,LAB-WAS-VAL800,classic,0,-5,0,23-TIC-92604:Control Module:BA,0
1831562938664242,pi:160568,VAL_23-LY-92529_SILch0_SC0_TX1SP:VALUE,False,False,PH (Profiler) Shutdown Channel 0 - Tube x1 Setpoint,[],,VAL_23-LY-92529_SILch0_SC0_TX1SP:VALUE,1,100,0,0,145068,0,600,0,,0,0,28800,0,1,160568,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Shutdown Channel 0 - Tube x1 Setpoint,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_SILch0_SC0_TX1SP:VALUE,0
1858646077931388,pi:160116,VAL_23_TT_96101_01:Z.X.Value,False,False,PH 1stStg Comp Journ BRG DE,[],,VAL_23_TT_96101_01:Z.X.Value,1,100,0,0,144616,0,600,0,,0,0,28800,0,1,160116,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Journ BRG DE,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_TT_96101_01:Z.X.Value,0
1879158947657922,pi:160933,VAL_23-TT-96181-03:X.Value,False,False,PH 1stStg Lube Oil System Header,[],,VAL_23-TT-96181-03:X.Value,1,100,0,0,145433,0,600,0,,0,0,28800,0,1,160933,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Lube Oil System Header,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TT-96181-03:X.Value,0
1883180660131048,pi:160247,VAL_23-KA-9101-M01_OC_high stage_negative_seq_NPShigh:VALUE,False,False,PH (SwitchGear),[],,VAL_23-KA-9101-M01_OC_high stage_negative_seq_NPShigh:VALUE,0,1,1,147,144747,0,600,0,,0,0,28800,0,1,160247,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH (SwitchGear),Valhall_True_False,0,1,0,1,LAB-WAS-VAL3P,classic,0,-5,0,23-KA-9101-M01_OC_high stage_negative_seq_NPShigh:VALUE,0
1890487216163163,pi:160703,VAL_23-PT-92539:X.Value,False,False,PH 1stStgComp Discharge,[],bar,VAL_23-PT-92539:X.Value,1,100,0,0,145203,0,600,0,,0,0,28800,0,1,160703,0,bar,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp Discharge,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PT-92539:X.Value,0
1926424373169208,pi:160521,VAL_23-LT-92529-02:X.Value,False,False,PH 1stStgScrub I-face TopLiq,[],,VAL_23-LT-92529-02:X.Value,1,100,0,0,145021,0,64800,0,,0,0,28800,0,1,160521,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgScrub I-face TopLiq,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-LT-92529-02:X.Value,0
2034273800491233,pi:160542,VAL_23-LY-92529_Alarms_PNTA:VALUE,False,False,PH (Profiler) Number of Active Tube Alarms,[],,VAL_23-LY-92529_Alarms_PNTA:VALUE,1,100,0,0,145042,0,600,0,,0,0,28800,0,1,160542,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Number of Active Tube Alarms,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_Alarms_PNTA:VALUE,0
2050783494697866,pi:160270,VAL_23-KA-9101-M01-EL:XS.CoreStatus.XGL.Signal.Value,False,False,PH Circuit Breaker Open (OFF),[],,VAL_23-KA-9101-M01-EL:XS.CoreStatus.XGL.Signal.Value,1,1,1,110,144770,0,600,0,,0,0,28800,0,1,160270,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH Circuit Breaker Open (OFF),CLOSEDOPEN,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-KA-9101-M01-EL:XS.CoreStatus.XGL.Signal.Value,0
2064237038699753,pi:160537,VAL_23-LV-92521B:Y.Value,False,False,PH 1stStgSuctScrubber Level,[],,VAL_23-LV-92521B:Y.Value,1,100,0,0,145037,0,600,0,,0,0,28800,0,1,160537,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgSuctScrubber Level,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-LV-92521B:Y.Value,0
2076086075259777,pi:160567,VAL_23-LY-92529_SILch0_SC0_TX1PSP:VALUE,False,False,PH (Profiler) Shutdown Channel 0 - Tube x1 Position Setpoint,[],,VAL_23-LY-92529_SILch0_SC0_TX1PSP:VALUE,1,100,0,0,145067,0,600,0,,0,0,28800,0,1,160567,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Shutdown Channel 0 - Tube x1 Position Setpoint,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_SILch0_SC0_TX1PSP:VALUE,0
2078050645151709,pi:160835,VAL_23-TIC-96147:Z.X.Value,False,False,PH 1stStg Comp Seal Gas Measured Value,[],degC,VAL_23-TIC-96147:Z.X.Value,1,100,0,0,145335,0,600,0,,0,0,1200,0,1,160835,0,degC,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Seal Gas Measured Value,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TIC-96147:Z.X.Value,0
2098094490491932,pi:160543,VAL_23-LY-92529_DensityBands_01gasLL:VALUE,False,False,PH (Profiler) Density Band 6 Lower Limit (GAS),[],Kg/m3,VAL_23-LY-92529_DensityBands_01gasLL:VALUE,1,100,0,0,145043,0,600,0,,0,0,28800,0,1,160543,0,Kg/m3,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Density Band 6 Lower Limit (GAS),,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_DensityBands_01gasLL:VALUE,0
2107735327294467,pi:161017,VAL_23-YA-96106-02:Z.X.Value,False,False,PH 1stStg Comp1 Journ BRG NDE,[],,VAL_23-YA-96106-02:Z.X.Value,0,100,0,0,145517,0,600,0,,0,0,28800,0,1,161017,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp1 Journ BRG NDE,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-YA-96106-02:Z.X.Value,0
2111227579554910,pi:160587,VAL_23-NY-96144-12:VALUE,False,False,PH (CBM) Phase C Positive Qmax,[],mV,VAL_23-NY-96144-12:VALUE,1,100,0,0,145087,0,600,0,,0,0,28800,0,1,160587,0,mV,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (CBM) Phase C Positive Qmax,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-NY-96144-12:VALUE,0
2143892880569347,pi:160117,VAL_23_TT_96102_01:Z.X.Value,False,False,PH 1stStg Comp Journ BRG NDE,[],,VAL_23_TT_96102_01:Z.X.Value,1,100,0,0,144617,0,600,0,,0,0,28800,0,1,160117,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Journ BRG NDE,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_TT_96102_01:Z.X.Value,0
2183008900994172,pi:160647,VAL_23-PDT-96161:X.Value,False,False,PH 1st Stg Comp Booster Filter,[],,VAL_23-PDT-96161:X.Value,1,100,0,0,145147,0,600,0,,0,0,28800,0,1,160647,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1st Stg Comp Booster Filter,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PDT-96161:X.Value,0
2197042193895258,pi:160546,VAL_23-LY-92529_DensityBands_02foamUL:VALUE,False,False,PH (Profiler) Density Band 5 Upper Limit (FOAM),[],Kg/m3,VAL_23-LY-92529_DensityBands_02foamUL:VALUE,1,100,0,0,145046,0,600,0,,0,0,28800,0,1,160546,0,Kg/m3,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Density Band 5 Upper Limit (FOAM),,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_DensityBands_02foamUL:VALUE,0
2204690497640690,pi:160492,VAL_23-LIC-92521:Control Module:BA,False,False,PH 1stStgSuctScrubber Level Auto,[],-,VAL_23-LIC-92521:Control Module:BA,1,1,1,147,144992,0,600,0,,0,0,1200,0,1,160492,0,-,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH 1stStgSuctScrubber Level Auto,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-LIC-92521:Control Module:BA,0
2219502882002375,pi:160586,VAL_23-NY-96144-11:VALUE,False,False,PH (CBM) Phase B Positive Qmax,[],mV,VAL_23-NY-96144-11:VALUE,1,100,0,0,145086,0,600,0,,0,0,28800,0,1,160586,0,mV,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (CBM) Phase B Positive Qmax,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-NY-96144-11:VALUE,0
2240639667002294,pi:191153,VAL_23-TIC-92604B:Z.Y.Value,False,False,PH 1stStgDiscCool Gas Out Output,[],degC,VAL_23-TIC-92604B:Z.Y.Value,1,100,0,0,175545,0,600,0,,0,0,28800,0,1,191153,0,degC,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgDiscCool Gas Out Output,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TIC-92604B:Z.Y.Value,0
2243672190703851,pi:160105,VAL_23_PT_92537:Z.X.Value,False,False,PH 1stStgComp Discharge,[],,VAL_23_PT_92537:Z.X.Value,1,100,0,0,144605,0,600,0,,0,0,28800,0,1,160105,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp Discharge,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_PT_92537:Z.X.Value,0
2251496734604682,pi:160882,VAL_23-TT-92502:X.Value,False,False,PH 1stStgSuctCool Gas In,[],,VAL_23-TT-92502:X.Value,1,100,0,0,145382,0,600,0,,0,0,28800,0,1,160882,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgSuctCool Gas In,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TT-92502:X.Value,0
2312860072412665,pi:160930,VAL_23-TT-96168:X.Value,False,False,PH 1st Stg Comp Inner Seal,[],,VAL_23-TT-96168:X.Value,1,100,0,0,145430,0,600,0,,0,0,28800,0,1,160930,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1st Stg Comp Inner Seal,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TT-96168:X.Value,0
2373387822033128,pi:160191,VAL_23-FT-96152:X.Value,False,False,PH 1stStg Comp Inner Seal NDE,[],,VAL_23-FT-96152:X.Value,1,100,0,0,144691,0,600,0,,0,0,28800,0,1,160191,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Inner Seal NDE,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-FT-96152:X.Value,0
2409473697573591,pi:160840,VAL_23-TIC-96148:Control Module:PI,False,False,PH 1stStg Comp Seal Gas Integral time,[],s,VAL_23-TIC-96148:Control Module:PI,1,100,0,0,145340,0,86400,0,,0,0,86400,0,1,160840,0,s,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Seal Gas Integral time,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TIC-96148:Control Module:PI,0
2425058767259964,pi:160229,VAL_23-KA-9101-M01:HSI.StatusMotorOn,False,False,PH 1st Stage Compressor Running,[],,VAL_23-KA-9101-M01:HSI.StatusMotorOn,1,1,1,147,144729,0,600,0,,0,0,28800,0,1,160229,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH 1st Stage Compressor Running,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-KA-9101-M01:HSI.StatusMotorOn,0
2530518904677769,pi:160529,VAL_23-LT-96182-03:X.Value,False,False,PH 1stStg Lube Oil Reservoir,[],,VAL_23-LT-96182-03:X.Value,1,100,0,0,145029,0,600,0,,0,0,28800,0,1,160529,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Lube Oil Reservoir,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-LT-96182-03:X.Value,0
2639546759813095,pi:160832,VAL_23-TIC-96147:Control Module:PP,False,False,PH 1stStg Comp Seal Gas Gain,[],-,VAL_23-TIC-96147:Control Module:PP,1,100,0,0,145332,0,86400,0,,0,0,86400,0,1,160832,0,-,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Seal Gas Gain,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TIC-96147:Control Module:PP,0
2672381006609982,pi:160075,VAL_23_PIC_92538_05:Z.X.Value,False,False,PH 1stStgComp STV Perf Prim SP,[],,VAL_23_PIC_92538_05:Z.X.Value,1,100,0,0,144575,0,600,0,,0,0,28800,0,1,160075,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp STV Perf Prim SP,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_PIC_92538_05:Z.X.Value,0
2673490072453796,pi:160077,VAL_23_PIC_92538_07:Z.X.Value,False,False,PH 1stStgComp Perf Limit 1 SP,[],,VAL_23_PIC_92538_07:Z.X.Value,1,100,0,0,144577,0,600,0,,0,0,28800,0,1,160077,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp Perf Limit 1 SP,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_PIC_92538_07:Z.X.Value,0
2682847714822490,pi:160730,VAL_23-PT-96160-03:X.Value,False,False,PH 1st Stg Comp Separation Gas,[],,VAL_23-PT-96160-03:X.Value,1,100,0,0,145230,0,600,0,,0,0,28800,0,1,160730,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1st Stg Comp Separation Gas,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PT-96160-03:X.Value,0
2689647540169179,pi:160493,VAL_23-LIC-92521:Control Module:BX,False,False,PH 1stStgSuctScrubber Level External,[],-,VAL_23-LIC-92521:Control Module:BX,1,1,1,147,144993,0,600,0,,0,0,1200,0,1,160493,0,-,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH 1stStgSuctScrubber Level External,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-LIC-92521:Control Module:BX,0
2744740862143186,pi:160926,VAL_23-TT-96136-02:Z.X.Value,False,False,PH 1stStg Mtr Winding U1,[],,VAL_23-TT-96136-02:Z.X.Value,0,100,0,0,145426,0,600,0,,0,0,28800,0,1,160926,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Mtr Winding U1,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-TT-96136-02:Z.X.Value,0
2782701856592847,pi:160269,VAL_23-KA-9101-M01-EL:XS.CoreStatus.XGH.Signal.Value,False,False,PH Circuit Breaker Closed (ON),[],,VAL_23-KA-9101-M01-EL:XS.CoreStatus.XGH.Signal.Value,1,1,1,110,144769,0,600,0,,0,0,28800,0,1,160269,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH Circuit Breaker Closed (ON),CLOSEDOPEN,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-KA-9101-M01-EL:XS.CoreStatus.XGH.Signal.Value,0
2794186937880250,pi:160841,VAL_23-TIC-96148:Control Module:PP,False,False,PH 1stStg Comp Seal Gas Gain,[],-,VAL_23-TIC-96148:Control Module:PP,1,100,0,0,145341,0,86400,0,,0,0,86400,0,1,160841,0,-,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Seal Gas Gain,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-TIC-96148:Control Module:PP,0
2796275011134538,pi:160722,VAL_23-PT-96150:Z.X1.Value,False,False,PH 1st Stg Inner Seal NDE,[],,VAL_23-PT-96150:Z.X1.Value,1,100,0,0,145222,0,600,0,,0,0,28800,0,1,160722,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1st Stg Inner Seal NDE,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PT-96150:Z.X1.Value,0
2852296688505316,pi:160570,VAL_23-LY-92529_SILch0_SC0_TXSP:VALUE,False,False,PH (Profiler) Shutdown Channel 0 - Tube x Setpoint,[],,VAL_23-LY-92529_SILch0_SC0_TXSP:VALUE,1,100,0,0,145070,0,600,0,,0,0,28800,0,1,160570,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Shutdown Channel 0 - Tube x Setpoint,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_SILch0_SC0_TXSP:VALUE,0
2931306567219100,pi:160554,VAL_23-LY-92529_DensityBands_06sandUL:VALUE,False,False,PH (Profiler) Density Band 1 Upper Limit (SAND),[],Kg/m3,VAL_23-LY-92529_DensityBands_06sandUL:VALUE,1,100,0,0,145054,0,600,0,,0,0,28800,0,1,160554,0,Kg/m3,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Density Band 1 Upper Limit (SAND),,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_DensityBands_06sandUL:VALUE,0
2954069435092158,pi:160569,VAL_23-LY-92529_SILch0_SC0_TXPSP:VALUE,False,False,PH (Profiler) Shutdown Channel 0 - Tube x Position Setpoint,[],,VAL_23-LY-92529_SILch0_SC0_TXPSP:VALUE,1,100,0,0,145069,0,600,0,,0,0,28800,0,1,160569,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH (Profiler) Shutdown Channel 0 - Tube x Position Setpoint,,0,1,0,1,VLH_PCN5,classic,50,-5,0,23-LY-92529_SILch0_SC0_TXPSP:VALUE,0
2956179955417056,pi:160629,VAL_23-PDT-92522:X.Value,False,False,PH 1stStgSuctScrubber Gas Out,[],,VAL_23-PDT-92522:X.Value,1,100,0,0,145129,0,600,0,,0,0,28800,0,1,160629,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgSuctScrubber Gas Out,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PDT-92522:X.Value,0
2962555707496217,pi:160238,VAL_23-KA-9101-M01_E_stop_active:VALUE,False,False,PH (SwitchGear),[],,VAL_23-KA-9101-M01_E_stop_active:VALUE,1,1,1,147,144738,0,600,0,,0,0,28800,0,1,160238,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH (SwitchGear),Valhall_True_False,0,1,0,1,VLH_PCN5,classic,0,-5,0,23-KA-9101-M01_E_stop_active:VALUE,0
2963968627345599,pi:160111,VAL_23_TT_92536:Z.X.Value,False,False,PH 1stStgComp Discharge Temp,[],,VAL_23_TT_92536:Z.X.Value,1,100,0,0,144611,0,600,0,,0,0,28800,0,1,160111,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp Discharge Temp,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_TT_92536:Z.X.Value,0
3040597133360582,pi:161004,VAL_23-XA-96125-A:Z.X.Value,False,False,PH 1stStg KEYPH Gear2 Shaft,[],,VAL_23-XA-96125-A:Z.X.Value,0,100,0,0,145504,0,600,0,,0,0,28800,0,1,161004,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg KEYPH Gear2 Shaft,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-XA-96125-A:Z.X.Value,0
3040622701353292,pi:160073,VAL_23_PIC_92538_03:Z.X.Value,False,False,PH 1stStgComp STV Perf State,[],,VAL_23_PIC_92538_03:Z.X.Value,1,100,0,0,144573,0,600,0,,0,0,28800,0,1,160073,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgComp STV Perf State,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_PIC_92538_03:Z.X.Value,0
3088653297943005,pi:160148,VAL_23-ESDV-92521-PST:VALUE,False,False,PH,[],,VAL_23-ESDV-92521-PST:VALUE,1,1,1,147,144648,0,600,0,,0,0,28800,0,1,160148,0,,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH,Valhall_True_False,0,1,0,1,VLH_PCN5,classic,0,-5,0,23-ESDV-92521-PST:VALUE,0
3188584775967227,pi:161025,VAL_23-YA-96120-02:Z.X.Value,False,False,PH 1stStg Gear2 Journ BRG DE,[],,VAL_23-YA-96120-02:Z.X.Value,0,100,0,0,145525,0,600,0,,0,0,28800,0,1,161025,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Gear2 Journ BRG DE,,0,1,0,1,LAB-WAS-VAL,classic,50,-5,0,23-YA-96120-02:Z.X.Value,0
3205872945564444,pi:160081,VAL_23_PIC_92538_13:Z.X.Value,False,False,PH Limit Loop 3 Set Point,[],,VAL_23_PIC_92538_13:Z.X.Value,1,100,0,0,144581,0,600,0,,0,0,28800,0,1,160081,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH Limit Loop 3 Set Point,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23_PIC_92538_13:Z.X.Value,0
3262727548303974,pi:163655,VAL_45-TT-92506:X.Value,False,False,PH 1stStgSuctClr CoolMed Sply,[],,VAL_45-TT-92506:X.Value,1,100,0,0,148155,0,600,0,,0,0,28800,0,1,163655,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStgSuctClr CoolMed Sply,,0,1,0,1,VLH_PCN1,classic,50,-5,0,45-TT-92506:X.Value,0
3263383236270384,pi:160614,VAL_23-PC-9109-M01-EL:XS.MeasuredValues.CurrentL2.Value.Value,False,False,PH 1stStg Comp Lube Oil Pump,[],,VAL_23-PC-9109-M01-EL:XS.MeasuredValues.CurrentL2.Value.Value,1,100,0,0,145114,0,600,0,,0,0,28800,0,1,160614,0,,0,0,0,1,1,0,1,1,0,Float32,2,,0,0,0,PH 1stStg Comp Lube Oil Pump,,0,1,0,1,VLH_PCN1,classic,50,-5,0,23-PC-9109-M01-EL:XS.MeasuredValues.CurrentL2.Value.Value,0
3275047593264301,pi:160665,VAL_23-PIC-96153:Control Module:BA,False,False,PH 1stStg Comp Inner Seal Auto,[],-,VAL_23-PIC-96153:Control Module:BA,1,1,1,147,145165,0,600,0,,0,0,1200,0,1,160665,0,-,0,0,0,1,1,2,1,1,0,Digital,2,,0,0,0,PH 1stStg Comp Inner Seal Auto,Valhall_True_False,0,1,0,1,VLH_PCN1,classic,0,-5,0,23-PIC-96153:Control Module:BA,0
